INPUT,OUTPUT,score
ARRESTO,ARRESTO,100
LADUTA,CADUTA,83
ACCIDENTALE,ACCIDENTE,90
ACCIDENTALE,"ACCIDENTE,",86
ACCIDENTALE,VACCINALE,80
ACCIDENTALE,ACCIDENTALI,91
ACCIDENTALE,ACCIDENTALMENTE,85
ACCIDENTALE,ACCIDENTI,80
ACCIDENTALE,ACCIDENTALE,100
IN,IN,100
IN,(IN,80
INFARTO,INFARTO,100
MIOCARSICO,MIOCARDICO,90
MIOCARSICO,MIOCARDICA,80
DEL,DEL,100
DEL,(DEL,86
DEL,DEL],86
MIQCARDIO,MIOCARDICO,84
MIQCARDIO,CARDIO,80
ARRES,BARRE,80
ARRES,ARRESTO,83
CARMOPATIA,CARDIOPATIA,86
CARMOPATIA,GAMMOPATIA,80
CARMOPATIA,CARDIOMIOPATIA,83
CARMOPATIA,ARTROPATIA,80
IPERTENSIVA,IPERTENSIVA,100
IPERTENSIVA,IPERTENSIVO,91
IPERTENSIVA,IPOTENSIVA,86
IPERTENSIVA,IPERTENSIVI,91
IPERTENSIVA,IPERTONIA,80
IPERTENSIVA,IPERESTESIA,82
RONALE,RENALE,83
RONALE,FRONTALE,86
RONALE,ORMONALE,86
RONALE,PERONEALE,80
RONALE,PERSONALE,80
CARDACA,CARDIACO,80
CARDACA,CARDIACA,93
CARDACA,"CARDIACA,",88
CARDACA,CARDIACI,80
CHANCA,ANCA,80
DA,DA,100
DA,DAL,80
DA,DA',80
DA,(DA,80
DA,DNA,80
DA,'DA,80
DA,"DA,",80
MARASHA,MARASMA,86
SENILE,NILE,80
SENILE,SENI,80
SENILE,SENILE,100
SENILE,PRESENILE,80
GARMI,ARMI,89
CIRCULATORIA,CIRCOLATORIO,83
CIRCULATORIA,CIRCOLATORIE,83
WISTRICO,CISTICO,80
DIFFUSE,DIFFUSO,86
DIFFUSE,DIFFUSA,86
CARDIACO,CARDIACO,100
CARDIACO,CARDIAS,80
CARDIACO,CARDIACA,88
CARDIACO,CARDIACHE,82
CARDIACO,"CARDIACA,",82
CARDIACO,CARDIACI,88
CARDIACO,CARDIO,86
CARDIACO,CARICO,86
COLLISS,COLLASSO,80
ALZHELMER,ALZHEIMER,89
ALZHELMER,"ALZHEIMER,",84
MROTELIAL,MESOTELIALE,80
ANDRESSIA,ANORESSIA,89
SHOGK,SHOCK,80
FRATTULA,FRATTURA,88
FEMORE,FEMORALE,86
FEMORE,FEMORO,83
FEMORE,FEMORE,100
FEMORE,"FEMORE,",92
SIN,IN,80
SIN,SI,80
SINDROME,SINDROME,100
SINDROME,SYNDROME),82
SINDROME,SINDROMI,88
SINDROME,-SINDROME,94
SINDROME,[SINDROME,94
SINDROME,(SINDROME,94
SINDROME,SINDRONE,88
DI,DI,100
DI,DEI,80
DI,(DI,80
DI,DI),80
DI,â€œDI,80
ALLETTAMENTO,CALPESTAMENTO,80
COLLASSO,COLLASSO,100
MEGOTELIOMA,MESOTELIOMA,91
PLEURICO,PLEURICO,100
PLEURICO,PLEURICA,88
VARIANTE,VARIANTI,88
VARIANTE,ALIANTE,80
RESPIRATORIA,"RESPIRATORIA,",96
RESPIRATORIA,RESPIRATORIA,100
RESPIRATORIA,RESPIRATORIO,92
RESPIRATORIA,"RESPIRATORIE,",88
RESPIRATORIA,RESPIRATORIE,92
RESPIRATORIA,RESPIRATORIA(O),89
RESPIRATORIA,RESPIRATORI,96
RESPIRATORIA,RESPIRATORO,87
RESPIRATORIA,ESPIATORIO,82
RESPIRATORIA,RESPIRATORE,87
SLA,LA,80
LABBRO,LABBRO,100
LABBRO,"LABBRO,",92
LABBRO,LABBRA,83
VNSUFFICHEINZA,INSUFFICIENZA,81
REALLE,RENALE,83
REALLE,ALLE,80
ACUTA,ACUTA,100
ACUTA,ACUTE,80
ACUTA,ACUTO,80
ACUTA,ACUTI,80
ACUTA,"ACUTA,",91
ACUTA,(ACUTA),83
ACUTA,ACQUA,80
BLOCCO,BLOCCO,100
ROTMO,CROMO,80
ROTMO,RITMO,80
ROTMO,BROMO,80
IS,ISO,80
US,USO,80
APRESTO,ARRESTO,86
CARDIGRATIA,CARDIOPATIA,82
ISCHEMICA,ISCHEMICI,89
ISCHEMICA,ISCHEMICHE,84
ISCHEMICA,ISCHEMICA,100
ISCHEMICA,ISCHEMIA,94
ISCHEMICA,ISCHEMICO,89
INSURFICIENZA,INSUFFICIENZA,92
EDEMA,EDEMA,100
POLIMOMARE,POLMONARE,84
POLIMOMARE,POLMONARE),80
ACITO,ACIDO,80
ACITO,ACUTO,80
ACITO,AIUTO,80
ARRESITO,ARRESTO,93
CARDIORESPIRATORIO,RESPIRATORIO,80
ENCEFALOPATIA,LEUCOENCEFALOPATIA,84
ENCEFALOPATIA,ENCEFALOPATIA,100
ENCEFALOPATIA,ENCEFALITICA,80
IPOSSICO,TOSSICO,80
IPOSSICO,IPOSSIA,80
CEREBRALE,CEREBRALE,100
CEREBRALE,RINOCEREBRALE,82
CEREBRALE,CEREBRALI,89
CEREBRALE,VERTEBRALE,84
CEREBRALE,"CEREBRALE,",95
CEREBRALE,"CEREBRALI,",84
CEREBRALE,"VERTEBRALE,",80
ARRESTR,ARRESTO,86
CARDIO,CARDIACO,86
CARDIO,CARDIO,100
CARDIO,CARICO,83
CARDIO,CADMIO,83
CIRCOLATERIO,CIRCOLANTI,82
CIRCOLATERIO,CIRCOLATORIO,92
CIRCOLATERIO,CIRCOLATORIE,83
UTERING,UTERINA,86
UTERING,UTERINI,86
UTERING,UTERINO,86
UTERING,UTERINE,86
UTERING,"UTERINA,",80
CARDIOPATIA,CARDIOPATIA,100
CARDIOPATIA,CARDIOPATIE,91
CARDIOPATIA,CARDIOMIOPATIA,88
CARDIOPATIA,CARDIOMIOPATIE,80
ISCHEMICAL,ISCHEMICI,84
ISCHEMICAL,ISCHEMICHE,80
ISCHEMICAL,ISCHEMICA,95
ISCHEMICAL,ISCHEMIA,89
ISCHEMICAL,ISCHEMICO,84
CARDIOCIRCOLATORIO,CIRCOLATORIO,80
TRAUMA,TRAUMA,100
TRAUMA,TRAUMI,83
TRAUMA,TRAUM.,83
TRAUMA,TRAUMAT.,86
TRAUMA,TRAM,80
CADUTA,CADUTA,100
CADUTA,"CADUTA,",92
SENZA,SENZA,100
SENZA,ASSENZA,83
SENZA,(SENZA,91
FRATTURE,FATTORE,80
FRATTURE,ROTTURE,80
FRATTURE,FRATTURA,88
FRATTURE,FRATTURE,100
OSSEE,OSSEA,80
OSSEE,OSSEO,80
OSSEE,OSSEI,80
OSSEE,OSSEE,100
OSSEE,TOSSE,80
DELLA,DELLA,100
DELLA,DELLE,80
DELLA,DELTA,80
DELLA,DELLO,80
DELLA,NELLA,80
DELLA,(DELLA,91
DELLA,DALLA,80
DELLA,DELLA),91
DEMENRA,DEMENZA,86
SEXILE,SENILE,83
ALLETT,ALLE,80
A,A,100
MENTO,AUMENTO,83
MENTO,CEMENTO,83
MENTO,MENTO,100
MENTO,ENTRO,80
MENTO,MENO,89
ULCERE,ULCERA,83
ULCERE,ULCERE,100
DECUBITO,DECUBITO,100
CARCINGMA,CARCINOMA,89
MAIMARIO,MAMMARIO,88
MAIMARIO,MAMMARI,80
MULTIBLE,MULTIPLE,88
MULTIBLE,"MULTIPLE,",82
CHE,CHE,100
CHE,"CHE,",86
INSUFFICIENZA,INSUFFICIENZA,100
INSUFFICIENZA,INSUFFICIENTE,85
RENTLE,RENALE,83
RENTLE,RENE,80
RENTLE,PRENATALE,80
IPERTE,APERTE,83
ARTE,PARTE,89
ARTE,PARETE,80
ARTE,ARCATE,80
ARTE,APERTE,80
ARTE,(PARTE,80
ARTE,PARTE),80
ARTE,[PARTE,80
RIOSA,ROSSA,80
RIOSA,ROSEA,80
CARDLORATIA,CARDIOPATIA,82
ARITINICA,RETINICA,82
ARITINICA,ATTINICA,82
INSUFFICIENTA,INSUFFICIENZA,92
INSUFFICIENTA,INSUFFICIENTE,92
RESA,CRESTA,80
RESA,PRESTA,80
ACTIA,ACUTA,80
ACTIA,ACUTI,80
CARDIORATIO,CARDIOPATIA,82
CARDIORATIO,CARDIOPATIE,82
CARDIORATIO,CARIOTIPO,80
SEPSIC,SEPSI,91
DELLE,DELLA,80
DELLE,DELLE,100
DELLE,DELLO,80
DELLE,NELLE,80
DELLE,PELLE,80
DELLE,DEL(LE),83
DELLE,DALLE,80
VIGE,VIE,86
E,E,100
ARRESTE,ARRESTO,86
K,K,100
PANGREAS,PANCREAS,88
CACHESSIA,CACHESSIA,100
SEHILE,SENILE,83
CAUSATO,CAUSA,83
CAUSATO,CAUSATA,86
CAUSATO,CAUSATE,86
CAUSATO,CAUSANTI,80
CAUSATO,CAUSANTE,80
CAUSATO,USATO,83
CAUSATO,CAUSATI,86
RESPIRATION,RESPIRATORIO,87
RESPIRATION,RESPIRATORI,82
RESPIRATION,RESPIRATORO,82
RESPIRATION,RESPIRAZIONE,87
RESPIRATION,RESPIRATORE,82
CAREINOMA,CARCINOMA,89
GASTRICO,GASTRICHE,82
GASTRICO,GASTRICA,88
GASTRICO,GASTRICO,100
GASTRICO,GASTRICI,88
STATO,STATO,100
STATO,STRIATO,83
STATO,SETTO,80
STATO,STATA,80
STATO,USATO,80
STATO,SALTO,80
STATO,SOTTO,80
STATO,STATI,80
CACHETTICO,CACHETTICA,90
SCOMPENSO,COMPRESO,82
MARRESITIO,ARRESTO,82
CARAIRPATIA,CARDIOPATIA,82
ARREST,ARRESTO,92
ARREST,ARRESTATA,80
NEOPLAMA,NEOPLASIA,82
SCORRENT,CORRENTE,88
SCORRENT,SCORRETTA,82
SCORRENT,SCORRETTO,82
ARREITO,ARRESTO,86
IPERTENSIONE,IPERTENSIONE,100
IPERTENSIONE,IPOTENSIONE,87
IPERTENSIONE,IPERTENSIVO,87
IPERTENSIONE,TENSIONE,80
IRERTENSIVE,IPERTENSIVA,82
IRERTENSIVE,IPERTENSIVO,82
IRERTENSIVE,IPERTENSIVI,82
CARPIACO,CARDIACO,88
CARPIACO,CARICO,86
CARDIOPATIC,CARDIOPATIA,91
CARDIOPATIC,CARDIOPATIE,91
CARDIOPATIC,CARDIOMIOPATIA,80
CARDIOPATIC,CARDIOMIOPATIE,80
ACUTO,ACUTA,80
ACUTO,ACUTE,80
ACUTO,ACUTO,100
ACUTO,ACUTI,80
ACUTO,"AUTO,",80
ACUTO,AUTO,89
ACUTO,AIUTO,80
PROUTATA,PROSTATA,88
PROUTATA,PROCURATA,82
PROJUATA,PROCURATA,82
DIABETE,DIABETE,100
MELLITO,MELLITO,100
ARTERIOSCLEROSI,ATEROSCLEROTICA,80
ARTERIOSCLEROSI,ATEROSCLEROSI,93
GEMERALIZZATA,GENERALIZZATA,92
GEMERALIZZATA,GENERALIZZATE,85
GEMERALIZZATA,GENERALIZZATO,85
CIRGOLATORIO,CIRCOLATORIO,92
CIRGOLATORIO,CIRCOLATORIE,83
BRINGHITE,RINITE,80
GRONICA,CRONICA,86
GRONICA,"CRONICA,",80
OSTRUTTIV,OSTRUTTIVO,95
OSTRUTTIV,COSTRITTIVA,80
OSTRUTTIV,OSTRUTTIVA,95
OSTRUTTIV,OSTRUTTIVE,95
OSTRUTTIV,RICOSTRUTTIVA,82
IPERTROFIA,IPERMETROPIA,82
IPERTROFIA,IPERTROFICA,95
IPERTROFIA,IPERTROFIA,100
IPERTROFIA,IPERTROFICO,86
IPERTROFIA,IPERTROFICI,86
IPERTROFIA,IPOTROFIA,84
IPERTROFIA,IPERTROFICHE,82
IPERTROFIA,IPERTERMIA,80
IPERTROFIA,IPERTONIA,84
PRPSIATICA,PSORIATICA,80
PRPSIATICA,PRATICA,82
